Sample	Coverage
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9991150442477877
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9994720168954594
cDNA_PacBio_H1_mix	0.9996931574102486
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.997685854787388
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.998158379373849
cDNA_PacBio_H1_mix	0.9992202729044835
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9984939759036146
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9998494882600844
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9988276670574444
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9996289424860854
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9996590521650188
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9994982438534873
cDNA_PacBio_H1_mix	0.9995460735360872
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9998255408234474
cDNA_PacBio_H1_mix	0.9973867595818816
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9969246540235777
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.999561403508772
cDNA_PacBio_H1_mix	0.9990757855822551
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9992047713717694
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9994490358126722
cDNA_PacBio_H1_mix	0.9995704467353952
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9996626180836709
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9997570456754131
cDNA_PacBio_H1_mix	0.999815464107769
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9993512812195914
cDNA_PacBio_H1_mix	0.9996749024707413
cDNA_PacBio_H1_mix	0.9994378864530636
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9996594005449592
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9993642720915449
cDNA_PacBio_H1_mix	0.9996110462854921
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9992800575953924
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9997146932952925
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9994617868675996
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9990262901655307
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9996881821016527
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9990753582986593
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9994131455399062
cDNA_PacBio_H1_mix	0.9990766389658357
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9986206896551725
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9991705833563727
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9966101694915255
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9996671105193076
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9995909183882185
cDNA_PacBio_H1_mix	0.9995925850478713
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9996558843771508
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.998952331063384
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9994001199760048
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9992469879518073
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9997146932952925
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9994068801897984
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9994700582935878
cDNA_PacBio_H1_mix	0.9998249606161387
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9995685936151856
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9994347088750707
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9971830985915493
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9991087344028521
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9997461284589998
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9996940492580695
cDNA_PacBio_H1_mix	0.9998601007274763
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9994282447112636
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9990680335507922
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9974937343358397
cDNA_PacBio_H1_mix	0.9993678887484198
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9983792544570503
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9706877113866968
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9909864797195794
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.998974358974359
cDNA_PacBio_H1_mix	0.9995860927152318
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9996955859969558
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9994475138121547
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9989764585465712
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9988505747126437
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9996017522899244
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.999595632834614
cDNA_PacBio_H1_mix	0.9995751911639763
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9994251221615407
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9993150684931507
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9983948635634029
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9987966305655837
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9992057188244639
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9993183367416497
cDNA_PacBio_H1_mix	0.9967637540453075
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9963554321416175
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9962004704179483
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9996722386102918
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9983686786296901
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9982517482517483
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9996645420999665
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9993943064809206
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9977520873474631
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9995635093845483
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9992936606039202
cDNA_PacBio_H1_mix	0.9994969818913481
cDNA_PacBio_H1_mix	0.999383096853794
cDNA_PacBio_H1_mix	0.9997282608695653
cDNA_PacBio_H1_mix	0.9998667732480683
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9928057553956835
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9986962190352021
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9994382022471912
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9996338337605273
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9996158278908952
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9998013902681232
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.998798558269924
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9998440910508264
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9986244841815681
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9997501249375313
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9996596324029953
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9996671105193076
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9990671641791045
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9997524139638525
cDNA_PacBio_H1_mix	0.9984
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.998022412656559
cDNA_PacBio_H1_mix	0.9998141263940521
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9995135003648749
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9990808823529412
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9995884773662552
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9989344698987747
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9942857142857143
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9997623574144487
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9984825493171472
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.999231950844854
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9993714644877436
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.999791449426486
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.999830422248601
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9979570990806946
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9994957135653051
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9997085397843195
cDNA_PacBio_H1_mix	0.9996903065964695
cDNA_PacBio_H1_mix	0.999756690997567
cDNA_PacBio_H1_mix	0.9991830065359478
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9987995198079233
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9993932038834952
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.999603489294211
cDNA_PacBio_H1_mix	0.9991554054054055
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9997256515775035
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9994879672299029
cDNA_PacBio_H1_mix	0.9995473064735175
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9907168643630738
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9997150997150998
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9994242947610824
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9993455497382199
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9997078586035641
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9994675186368478
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9996081504702194
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.998800959232614
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9996230682246514
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9996319470003681
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9991589571068125
cDNA_PacBio_H1_mix	0.9993069993069994
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	0.9996802046690119
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
cDNA_PacBio_H1_mix	1.0
